division_id,region_id,year
1,1,2018
2,1,2018
3,1,2018
4,1,2018
5,1,2018
6,1,2018
7,1,2018
8,1,2018
9,1,2018
10,1,2018
11,1,2018
12,1,2018
13,1,2018
209,1,2018
246,1,2018
14,2,2018
15,2,2018
16,2,2018
17,2,2018
18,2,2018
19,2,2018
20,2,2018
21,2,2018
210,2,2018
227,2,2018
22,3,2018
23,3,2018
24,3,2018
25,3,2018
26,3,2018
27,3,2018
28,3,2018
29,3,2018
30,3,2018
31,3,2018
32,3,2018
33,3,2018
34,3,2018
35,3,2018
36,3,2018
37,3,2018
38,3,2018
39,3,2018
211,3,2018
226,3,2018
229,3,2018
40,4,2018
41,4,2018
42,4,2018
43,4,2018
44,4,2018
45,4,2018
46,4,2018
47,4,2018
48,4,2018
49,4,2018
50,4,2018
51,4,2018
52,4,2018
53,4,2018
54,4,2018
207,4,2018
212,4,2018
231,4,2018
232,4,2018
242,4,2018
249,4,2018
55,5,2018
56,5,2018
57,5,2018
58,5,2018
59,5,2018
60,5,2018
61,5,2018
213,5,2018
254,5,2018
62,6,2018
63,6,2018
64,6,2018
65,6,2018
66,6,2018
67,6,2018
68,6,2018
69,6,2018
70,6,2018
71,6,2018
72,6,2018
73,6,2018
74,6,2018
214,6,2018
75,7,2018
76,7,2018
77,7,2018
78,7,2018
79,7,2018
80,7,2018
81,7,2018
82,7,2018
83,7,2018
84,7,2018
85,7,2018
86,7,2018
87,7,2018
88,7,2018
89,7,2018
90,7,2018
91,7,2018
92,7,2018
215,7,2018
235,7,2018
236,7,2018
237,7,2018
93,8,2018
94,8,2018
95,8,2018
96,8,2018
97,8,2018
98,8,2018
99,8,2018
100,8,2018
101,8,2018
102,8,2018
103,8,2018
104,8,2018
105,8,2018
106,8,2018
107,8,2018
108,8,2018
109,8,2018
110,8,2018
111,8,2018
216,8,2018
112,9,2018
113,9,2018
114,9,2018
115,9,2018
116,9,2018
117,9,2018
118,9,2018
119,9,2018
120,9,2018
121,9,2018
208,9,2018
217,9,2018
230,9,2018
233,9,2018
122,10,2018
123,10,2018
124,10,2018
125,10,2018
126,10,2018
127,10,2018
128,10,2018
129,10,2018
218,10,2018
130,11,2018
131,11,2018
132,11,2018
133,11,2018
134,11,2018
135,11,2018
136,11,2018
137,11,2018
138,11,2018
139,11,2018
140,11,2018
141,11,2018
142,11,2018
219,11,2018
241,11,2018
143,12,2018
144,12,2018
145,12,2018
146,12,2018
147,12,2018
148,12,2018
149,12,2018
150,12,2018
151,12,2018
205,12,2018
220,12,2018
252,12,2018
152,13,2018
153,13,2018
154,13,2018
155,13,2018
156,13,2018
157,13,2018
158,13,2018
159,13,2018
160,13,2018
221,13,2018
161,14,2018
162,14,2018
163,14,2018
164,14,2018
165,14,2018
166,14,2018
167,14,2018
168,14,2018
169,14,2018
206,14,2018
222,14,2018
228,14,2018
250,14,2018
170,15,2018
171,15,2018
172,15,2018
173,15,2018
174,15,2018
175,15,2018
176,15,2018
177,15,2018
178,15,2018
179,15,2018
180,15,2018
181,15,2018
223,15,2018
182,16,2018
183,16,2018
184,16,2018
185,16,2018
186,16,2018
187,16,2018
188,16,2018
224,16,2018
251,16,2018
189,17,2018
190,17,2018
191,17,2018
192,17,2018
193,17,2018
194,17,2018
195,17,2018
196,17,2018
197,17,2018
198,17,2018
199,17,2018
200,17,2018
201,17,2018
202,17,2018
203,17,2018
204,17,2018
225,17,2018
234,19,2018
243,19,2018
244,19,2018
245,19,2018
247,19,2018
248,19,2018
253,19,2018
